Category,Level,Subfolder,ViewName,GUID,CommentID,Status,User,Body,CreatedDate,ImagePath
3D VIEWS,,,HOME,e9dbf86f-8c2c-4582-bbed-3ab65b928ac9,,,,,,vp0001.jpg
3D VIEWS,,,UNDERGROUND,428c95cd-963f-4eee-90f6-b66dfe1ba2b2,,,,,,vp0002.jpg
3D VIEWS,,,LEVEL 01,c173c65f-fc66-4205-b6e9-397069d61fab,,,,,,vp0003.jpg
3D VIEWS,,,LEVEL 02,ce7f2288-1f31-4559-bb85-b74286090112,,,,,,vp0004.jpg
3D VIEWS,,,CLUBHOUSE,7ceff5a1-a61d-44a2-9a1e-245307f4ccc1,,,,,,vp0005.jpg
3D VIEWS,ELE Panels,,B2.1 ,e5f3f04b-0dda-4277-8454-4f848d336fa6,,,,,,vp0006.jpg
3D VIEWS,ELE Panels,,A3,5e4be5b5-a3da-4fba-bd60-dafc20c39b12,,,,,,vp0007.jpg
3D VIEWS,ELE Panels,,A1,7cd13538-97a5-4d2f-8078-0f090a3c5779,,,,,,vp0008.jpg
3D VIEWS,ELE Panels,,B2,25e1a0b5-6ae8-4297-a855-74cff8161d1b,,,,,,vp0009.jpg
3D VIEWS,ELE Panels,,B3.2,e4c1c693-2b10-4c10-99af-febdbb6d5f07,,,,,,vp0010.jpg
3D VIEWS,ELE Panels,,C1,4fa37830-c57e-4124-b3de-7eaf48dd9787,,,,,,vp0011.jpg
3D VIEWS,ELE Panels,,C3,b50c9089-b7b5-4229-894b-523cfdaaad58,,,,,,vp0012.jpg
3D VIEWS,ELE Panels,,A4,dfcafb05-7b06-4014-8a82-740e8723cfc7,,,,,,vp0013.jpg
3D VIEWS,ELE Panels,,A1,4a264655-df51-4070-896b-f9da1b4400aa,,,,,,vp0014.jpg
CLASHES,UNDERGROUND,Closed,041 PL SW,4ea5c054-7333-4b1b-81b7-ac5e1bc0d16f,41,new,Diego,PL SW CLASHES WITH FOOTING,5/27/2025,vp0015.jpg
CLASHES,UNDERGROUND,Closed,041 PL SW,4ea5c054-7333-4b1b-81b7-ac5e1bc0d16f,145,resolved,Diego,Closed,7/30/2025,vp0015.jpg
CLASHES,UNDERGROUND,Closed,040 PL SW,fe2f4dec-8c5f-40ca-8466-5d52f9f1cd7b,40,new,Diego,PL SW RISER CLASHES WITH PIER AND COLUMN,5/27/2025,vp0016.jpg
CLASHES,UNDERGROUND,Closed,039 PL SW,ff8f38bf-8cf5-428a-8c7f-2d55146b2882,39,new,Diego,PL SW PIPE CLASHES WITH PIER,5/27/2025,vp0017.jpg
CLASHES,UNDERGROUND,Closed,038 PL SW,56646ace-fa4a-46ab-b9f9-0d453596c582,38,new,Diego,PL SW CLASHES WITH PIER,5/27/2025,vp0018.jpg
CLASHES,UNDERGROUND,Closed,037 PL SW,c40f3e0c-00f3-4c6d-a638-f788bb50791c,37,new,Diego,PL SW CLASHES WITH PIER AND IS OUTSIDE OF WALL,5/27/2025,vp0019.jpg
CLASHES,UNDERGROUND,Closed,036 PL SW,d485bc82-af12-4955-b18e-85e896599c48,36,new,Diego,PL SW PIPE CLASHES WITH FOUNDATION,5/27/2025,vp0020.jpg
CLASHES,UNDERGROUND,Closed,035 PL SW,471b8863-fb95-4af9-88f5-80b27da20ca9,35,new,Diego,PL SW CLASHES WITH FOUNDATION,5/27/2025,vp0021.jpg
CLASHES,UNDERGROUND,Closed,034 PL SW,3eb80a44-4fb2-4d3b-90a4-28ed22f58dcd,34,new,Diego,PL SW RISER CLASHES WITH PIER,5/27/2025,vp0022.jpg
CLASHES,UNDERGROUND,Closed,033 PL SW,448c1b1a-729f-4465-989f-9ebebea84ecd,33,new,Diego,PL SW RISER CLASHES WITH PIER,5/27/2025,vp0023.jpg
CLASHES,UNDERGROUND,Closed,032 PL SW,b599ade3-bc63-40d6-a9c6-c4b4e1c35696,32,new,Diego,PL SW CONNECTION POINT MISS-ALIGNED,5/27/2025,vp0024.jpg
CLASHES,UNDERGROUND,Closed,031 PL SW,e669cd2f-bbf1-4896-a5b9-236d9df6a04b,31,new,Diego,PL SW CLASHES WITH FOUNDATION,5/27/2025,vp0025.jpg
CLASHES,UNDERGROUND,Closed,030 PL SW,d658b070-6a8f-41ee-b21f-458d085917d7,30,new,Diego,PL SW CLASHES WITH FOUNDATION,5/27/2025,vp0026.jpg
CLASHES,UNDERGROUND,Closed,029 PL SW,54098247-6a03-4c2f-aa55-1e35e67d089a,29,new,Diego,PL SW PIPE CLASHES WITH FOOTING,5/27/2025,vp0027.jpg
CLASHES,UNDERGROUND,Closed,028 PL SW,f065fb37-c587-432b-9f64-7af652d33fbb,28,new,Diego,PL SW RISER CLASHES WITH PIER,5/27/2025,vp0028.jpg
CLASHES,UNDERGROUND,Closed,027 PL SW,30fb369f-6999-437b-a275-b6b6d2cc563a,27,new,Diego,PL SW PIPE CLASHES WITH PIER,5/27/2025,vp0029.jpg
CLASHES,UNDERGROUND,Closed,026 PL SW,25038e9a-a7d8-4fe2-bc41-56c02469796d,26,new,Diego,PL SW IS UNDER FOUNDATION,5/27/2025,vp0030.jpg
CLASHES,UNDERGROUND,Closed,024 PL SAN,7d927173-b541-485b-868b-04fbf9c272dd,24,new,Diego,PL SAN RISER CLASHES WITH FOOTING,5/27/2025,vp0031.jpg
CLASHES,UNDERGROUND,Closed,022 PL SAN,eb1058bb-cbda-44e9-9dc5-449a03623698,22,new,Diego,PL SAN CLASHES WITH FOOTING,5/27/2025,vp0032.jpg
CLASHES,UNDERGROUND,Closed,021 PL SAN,7a376678-f52a-44cb-8ab9-0d8d354afa1a,21,new,Diego,PL SAN MAIN CLASHES WITH FOOTING,5/27/2025,vp0033.jpg
CLASHES,UNDERGROUND,Closed,020 PL SAN,28c35db6-b4e4-4de9-a7b5-44f55e13eb63,20,new,Diego,PL SAN RISER CLASHES WITH PIER,5/27/2025,vp0034.jpg
CLASHES,UNDERGROUND,Closed,019 PL SAN,9def572b-205c-464e-af45-1e963e693490,19,new,Diego,PL SAN FITTING IS INSIDE OF PIER,5/27/2025,vp0035.jpg
CLASHES,UNDERGROUND,Closed,018 PL SAN,7adaa163-627a-4099-98a6-5af81813677b,18,new,Diego,PL SAN RISER CLASHES WITH PIER,5/27/2025,vp0036.jpg
CLASHES,UNDERGROUND,Closed,017 PL SAN,ce687aa7-2b4a-43ad-9410-af05975e4af0,17,new,Diego,PL SAN PIPE CLASHES WITH FOOTING,5/27/2025,vp0037.jpg
CLASHES,UNDERGROUND,Closed,016 PL SAN,d74bc596-eb74-4142-be82-4090f61d457f,16,new,Diego,PL SAN RISER CLASHES WITH PIER,5/27/2025,vp0038.jpg
CLASHES,UNDERGROUND,Closed,015 PL SAN,10cf4c2a-f2b4-420d-b5fb-383514e11596,15,new,Diego,PL SAN FITTING CLASHES WITH SHEERWALL FOUNDATION,5/27/2025,vp0039.jpg
CLASHES,UNDERGROUND,Closed,014 PL SAN,d07a166e-f5d0-4daa-b644-0d491983c434,14,new,Diego,PL SAN CLASHES WITH FOOTING,5/27/2025,vp0040.jpg
CLASHES,UNDERGROUND,Closed,013 PL SAN,152fc409-a3ee-4851-bde7-7442e2ba3d34,13,new,Diego,PL SAN CLASHES WITH PIER,5/27/2025,vp0041.jpg
CLASHES,UNDERGROUND,Closed,012 PL SAN,b9bba8c1-020e-4a89-9e4b-ff3509d51270,12,new,Diego,PL SAN CLASHES WITH PIER,5/27/2025,vp0042.jpg
CLASHES,UNDERGROUND,Closed,011 PL SAN,db3c0075-de69-48fd-996a-ac0bffd2b008,11,new,Diego,PL SAN CLASHES WITH PIER,5/27/2025,vp0043.jpg
CLASHES,UNDERGROUND,Closed,010 PL SAN,f60196e7-308e-40c3-9092-b1d3c900f62a,10,new,Diego,PL SAN CLASHES WITH PIER,5/27/2025,vp0044.jpg
CLASHES,UNDERGROUND,Closed,009 PL SAN,d3075140-3fae-4820-aa5e-87a3ba872841,9,new,Diego,"PL SAN CLASHES WITH PIER, PL SAN ALSO HAS SELF INTERSECTING PIPES",5/27/2025,vp0045.jpg
CLASHES,UNDERGROUND,Closed,008 PL SAN,6726ca25-b45c-4573-82e6-31318c0ffebc,8,new,Diego,PL SAN CLASHES WITH PIER,5/27/2025,vp0046.jpg
CLASHES,UNDERGROUND,Closed,007 PL SAN,e1f2297f-bc31-434d-a523-121039956c12,7,new,Diego,PL SAN BATHTUB PIPE CLASHES WITH PIER,5/27/2025,vp0047.jpg
CLASHES,UNDERGROUND,Closed,006 PL SAN,2cf70a5e-ec07-46a4-86b9-656c304ab95b,6,new,Diego,PL SAN CLASHES WITH WALL FOUNDATION,5/27/2025,vp0048.jpg
CLASHES,UNDERGROUND,Closed,004 PL SAN,a55c6209-52c7-4a99-a2cb-3b8f791ba8a8,4,new,Diego,PL SAN SINK CLASHES WITH PIER,5/27/2025,vp0049.jpg
CLASHES,UNDERGROUND,Closed,003 PL SAN,a20c2e24-6c75-4204-8bdb-2deb3ac43076,3,new,Diego,PL SAN RISER CLASHES WITH PIER,5/27/2025,vp0050.jpg
CLASHES,UNDERGROUND,Closed,002 PL SAN,c3cd0fd9-56d2-49c7-b18f-6145465f2328,2,new,Diego,PL SAN RISER CLASHES WITH PIER,5/27/2025,vp0051.jpg
CLASHES,UNDERGROUND,Closed,001 PL SAN,a79fe775-e9c4-4987-892b-5964a829fe71,1,new,Diego,PL RISER ON TOP OF FOUNDATION PIERS,5/27/2025,vp0052.jpg
CLASHES,UNDERGROUND,Closed,065 PL SAN,9cc4b9b2-3cc3-4354-9647-e3ad6fdcd3dd,65,new,Diego,,6/4/2025,vp0053.jpg
CLASHES,UNDERGROUND,Closed,052 CV SAN,46029bfb-5c0f-4c3e-a8f0-e9ed6b0bb56e,52,new,Diego,,6/4/2025,vp0054.jpg
CLASHES,UNDERGROUND,Closed,025 PL SAN,19cccd1b-06d9-4cef-9772-4e5ec4e7af6b,25,new,Diego,PL SAN CLASHES WITH WALL FOOTING,5/27/2025,vp0055.jpg
CLASHES,UNDERGROUND,Closed,061 PL SAN,841d0c1d-1fdc-44b3-aad1-437f953129f8,61,new,Diego,,6/4/2025,vp0056.jpg
CLASHES,UNDERGROUND,Closed,061 PL SAN,841d0c1d-1fdc-44b3-aad1-437f953129f8,144,resolved,Diego,Closed,7/30/2025,vp0056.jpg
CLASHES,UNDERGROUND,Closed,050 PL SAN,843fcd4d-82f9-4201-9b09-e681d220a9fd,50,new,Diego,PL SAN CLASHES WITH FOUNDATION,6/4/2025,vp0057.jpg
CLASHES,UNDERGROUND,Closed,096 PL/EE,009eeb05-e28c-4215-985e-d2470c2bfef8,96,new,Diego,LOWER SANITARY MAINS,7/16/2025,vp0058.jpg
CLASHES,UNDERGROUND,Closed,094 PL/ST,3d8a22c6-882a-4400-8bfd-6de2dcfa8f70,94,new,Diego,P-DRAIN CLASHES WITH ROCK PILE,7/9/2025,vp0059.jpg
CLASHES,UNDERGROUND,Closed,092 ST/PL,658a996c-efaa-44d3-8af5-b4a8d2a01a21,92,new,Diego,STORM CLASHES WITH ROCK PILE,7/9/2025,vp0060.jpg
CLASHES,UNDERGROUND,Closed,091 ST/PL,03b6d611-fad0-48f3-bfa3-6b1e0aacb192,91,new,Diego,,7/9/2025,vp0061.jpg
CLASHES,UNDERGROUND,Closed,093 ST/PL,7931ea41-9faa-4fd5-b0c6-8cffa1d449ad,93,new,Diego,SANITARY CLASHES WITH ROCK PILE,7/9/2025,vp0062.jpg
CLASHES,UNDERGROUND,Closed,100 PL/ST,d7b668d5-8e49-4488-8c1e-a28e822a4ae8,102,new,Diego,CONDENSATE CLASHING WITH FOUNDATION,7/23/2025,vp0063.jpg
CLASHES,UNDERGROUND,Closed,099 PL/EE,ef3f9ee0-1893-43bd-89e0-88c47a8fd588,101,new,Diego,,7/23/2025,vp0064.jpg
CLASHES,UNDERGROUND,Closed,098 PL/EE,5414a537-980f-4fef-b361-2cf006986403,98,new,Diego,PIPES TOO LOW AND CLASH WITH CONDUIT,7/16/2025,vp0065.jpg
CLASHES,UNDERGROUND,Closed,097 PL/EE,88e608d4-3209-484b-8370-c90429ddfdfb,97,new,Diego,Pipes are too low and clash with counduits,7/16/2025,vp0066.jpg
CLASHES,UNDERGROUND,Closed,096 PL/EE,7b9336f5-8ebd-4c40-8e84-989a6f956f99,,,,,,vp0067.jpg
CLASHES,UNDERGROUND,Closed,095 PL/EE,8d92ed07-f71f-474e-a731-2e90a22ea3c6,95,new,Diego,PIPES NEED TO BE RAISED,7/16/2025,vp0068.jpg
CLASHES,UNDERGROUND,Closed,051 PL SAN,9177d762-328b-4600-9476-ffa23a270b34,51,new,Diego,PL SAN CLASHES WITH FOUNDATION,6/4/2025,vp0069.jpg
CLASHES,UNDERGROUND,Closed,053 PL SAN,a47232e7-3400-4d68-a42c-9c56e00a1260,53,new,Diego,,6/4/2025,vp0070.jpg
CLASHES,UNDERGROUND,Closed,054 PL SAN,6475bef7-9800-41fd-ac39-85bf51264408,54,new,Diego,,6/4/2025,vp0071.jpg
CLASHES,UNDERGROUND,Closed,055 PL SAN,a910354e-761c-4f01-a429-7bb66825c754,55,new,Diego,,6/4/2025,vp0072.jpg
CLASHES,UNDERGROUND,Closed,056 PL SAN,f5013a37-fa38-43f3-8916-83d747553130,56,new,Diego,,6/4/2025,vp0073.jpg
CLASHES,UNDERGROUND,Closed,057 PL SAN,c8f1b77c-89e7-40b0-b79c-d4f7df1fb688,57,new,Diego,,6/4/2025,vp0074.jpg
CLASHES,UNDERGROUND,Closed,058 PL SAN,972ab778-c534-4d0c-bdab-abc915159984,58,new,Diego,,6/4/2025,vp0075.jpg
CLASHES,UNDERGROUND,Closed,059 PL SAN,5ed67a13-bb66-4cf1-9a22-4489b8d143ad,59,new,Diego,,6/4/2025,vp0076.jpg
CLASHES,UNDERGROUND,Closed,060 PL SAN,4e3bda17-b2da-4e04-b1c0-fccc5c57a159,60,new,Diego,,6/4/2025,vp0077.jpg
CLASHES,UNDERGROUND,Closed,064 PL SAN,7889b53d-9568-491f-8e72-8049100b3000,64,new,Diego,,6/4/2025,vp0078.jpg
CLASHES,UNDERGROUND,Closed,066 PL SAN,18085118-157e-4c41-8a3b-2ab9e5fe6aa8,66,new,Diego,,6/4/2025,vp0079.jpg
CLASHES,UNDERGROUND,Closed,067 FP,bbeea996-3a27-4bf3-95b5-f42d5ea3bab9,67,new,Diego,,6/4/2025,vp0080.jpg
CLASHES,UNDERGROUND,Closed,068 PL SAN/STORM,2f27f53b-896a-4b4f-b205-f51222f35e18,,,,,,vp0081.jpg
CLASHES,UNDERGROUND,Closed,069 PL SAN/STORM,45dc90a3-6299-4889-a46e-8ed4f4043285,69,new,Diego,,6/11/2025,vp0082.jpg
CLASHES,UNDERGROUND,Closed,070 PL COND,2422eb9f-a6ce-404b-9dc5-dc3c6f09ae87,70,new,Diego,Condensate clashes with froundation,6/11/2025,vp0083.jpg
CLASHES,UNDERGROUND,Closed,071 PL COND,2516bad9-292d-4e22-9ff2-52150f8c343d,71,new,Diego,Condensate clashes with foundation,6/11/2025,vp0084.jpg
CLASHES,UNDERGROUND,Closed,072 PL COND,ef84ab58-5249-404a-8cff-c66980521149,72,new,Diego,Condensate clashes with foundation,6/11/2025,vp0085.jpg
CLASHES,UNDERGROUND,Closed,073 PL P-DRAIN,a6c7e6a3-33ec-4765-b587-9b4a3be6ce04,73,new,Diego,P-DRAIN CLASHES WITH FOUNDATION,6/11/2025,vp0086.jpg
CLASHES,UNDERGROUND,Closed,074 PL COND,51f66654-d8c7-4513-8161-273c9f5dcc7f,,,,,,vp0087.jpg
CLASHES,UNDERGROUND,Closed,075 PL COND,a250a050-797a-4744-92ef-59f910cd3048,75,new,Diego,Condensate clashes with storm,6/11/2025,vp0088.jpg
CLASHES,UNDERGROUND,Closed,076 PL P-DRAIN,d12945ae-a389-4530-bb00-eacd1cbec925,76,new,Diego,pan drain clashes with sanitary,6/11/2025,vp0089.jpg
CLASHES,UNDERGROUND,Closed,077 PL P-DRAIN,4857a606-a505-4cae-bb12-3725b656bf8f,77,new,Diego,PAN DRAIN CLASHES WITH SANITARY,6/11/2025,vp0090.jpg
CLASHES,UNDERGROUND,Closed,079 PL COND,5988b581-1894-421e-9585-aec1da3e3d8d,79,new,Diego,CONDENSATE CLASHES WITH SANITARY,6/11/2025,vp0091.jpg
CLASHES,UNDERGROUND,Closed,080 PL P-DRAIN,7a70ef30-800e-469a-bb6f-5d2e111f84ce,80,new,Diego,P-DRAIN AND CONDESATE CLASH WITH SANITARY,6/11/2025,vp0092.jpg
CLASHES,UNDERGROUND,Closed,081 PL P-DRAIN,125c029f-25cb-46b6-a841-994964f13f12,81,new,Diego,,6/11/2025,vp0093.jpg
CLASHES,UNDERGROUND,Closed,082 PL P-DRAIN,8cf43cf0-2f55-4a7a-b90d-70638b656306,82,new,Diego,P-DRAIN CLASHES WITH SANITARY,6/11/2025,vp0094.jpg
CLASHES,UNDERGROUND,Closed,083 PL P-DRAIN,6bcaa706-e69f-43f5-9e1c-6188bda216dd,83,new,Diego,P-DRAIN CLASHES WITH SANITARY,6/11/2025,vp0095.jpg
CLASHES,UNDERGROUND,Closed,084 PL COND,22efa001-c6c9-4b97-84a3-721f32437e8f,84,new,Diego,CONDENSATE CLASHES WITH SANITARY,6/11/2025,vp0096.jpg
CLASHES,UNDERGROUND,Closed,085 PL P-DRAIN,1e8611f1-cc7e-4790-a39d-b117a79846e3,85,new,Diego,P-DRAIN CLASHES WITH SANITARY,6/11/2025,vp0097.jpg
CLASHES,UNDERGROUND,Closed,086 PL COND,a2228654-0dc3-417b-812a-0d3bc9e3497b,86,new,Diego,CONDENSATE CLASHES WITH SANITARY,6/11/2025,vp0098.jpg
CLASHES,UNDERGROUND,Closed,087 PL COND,01c6717d-cfe5-44ee-9694-9555005195e9,87,new,Diego,CONDENSATE CLASHES WITH SANITARY,6/11/2025,vp0099.jpg
CLASHES,UNDERGROUND,Closed,049 PL CON,2dba4252-e327-4d3c-a4a5-7b40c22bbfc9,49,new,Diego,,6/4/2025,vp0100.jpg
CLASHES,UNDERGROUND,Closed,048 EL,875e9f2c-02d8-4413-aa94-2e2c9fb02a96,48,new,Diego,CONDUITS GO UNDER THE FOUNDATION,5/28/2025,vp0101.jpg
CLASHES,UNDERGROUND,Closed,047 EL,870564f9-9cb2-46ac-bb7e-9da7cc254128,47,new,Diego,CONDUITS GO UNDER THE FOUNDATION,5/28/2025,vp0102.jpg
CLASHES,UNDERGROUND,Closed,045 PL/EE,10f7ec13-8f8f-49aa-9c68-477557581dd1,45,new,Diego,CONDUITS ARE NOT FULLY ENCASED IN CONCRETE,5/27/2025,vp0103.jpg
CLASHES,UNDERGROUND,Closed,046 PL/EE,7fdc616d-8d18-4aa6-94c0-ae4add3e7c80,46,new,Diego,CONDUITS ARE NOT FULLY ENCASED IN CONCRETE,5/27/2025,vp0104.jpg
CLASHES,UNDERGROUND,Closed,078 PL COND,cd871358-0fd6-4ddb-b86d-c6238bddd565,78,new,Diego,CONDENSATE CLASHES WITH SANITARY,6/11/2025,vp0105.jpg
