Category,Level,Subfolder,ViewName,GUID,CommentID,Status,User,Body,CreatedDate,ImagePath
CLASHES,UNDERGROUND,Closed,005 PL SAN,428b0466-b2ba-4d3b-91fe-83c5df81f656,5,new,Diego,PL SAN BATHTUB CLASHES WITH PIER,5/27/2025,vp0106.jpg
CLASHES,UNDERGROUND,Closed,023 PL SAN,3446fde4-5f35-4bfe-8bf4-b2e18449d7b7,23,new,Diego,PL SAN BATHTUB CLASHES WITH PIER,5/27/2025,vp0107.jpg
CLASHES,UNDERGROUND,Closed,062 PL SAN,fabd0cd8-2a28-4d2c-9299-18909d9a4d6b,62,new,Diego,,6/4/2025,vp0108.jpg
CLASHES,UNDERGROUND,Closed,063 PL SAN,32e342eb-1bd0-4fc1-a2c9-cd7465af4899,63,new,Diego,,6/4/2025,vp0109.jpg
CLASHES,UNDERGROUND,Closed,044 EE,8a9f2068-ed73-40de-87d2-778f0cd0fda9,44,new,Diego,CONDUITS ARE NOT FULLY ENCASED,5/27/2025,vp0110.jpg
CLASHES,UNDERGROUND,Closed,043 EE,be792c9d-454a-4cc7-9c7f-37def76e8cba,43,new,Diego,CONDUITS ARE NOT FULLY ENCASED IN CONCRETE,5/27/2025,vp0111.jpg
CLASHES,UNDERGROUND,Closed,042 PL/EE,586da361-0898-4e2e-988d-5e88537159aa,42,new,Diego,COUNDITS ARE NOT FULLY ENCASED IN CONCRETE,5/27/2025,vp0112.jpg
CLASHES,UNDERGROUND,Closed,088 EE/PL,9b8ef621-d733-4a78-9e8b-5ac0a2810a3c,88,new,Diego,ELECTRICAL CONDUITS CLASH WITH SANITARY,6/18/2025,vp0113.jpg
CLASHES,UNDERGROUND,Closed,089 PL/EE,8f7beac2-bd1d-4ac9-a595-6c61884d6f56,89,new,Diego,,6/18/2025,vp0114.jpg
CLASHES,UNDERGROUND,Closed,089 PL/EE,b58c9402-5719-49af-ad7d-a2da98b3b7c4,,,,,,vp0115.jpg
CLASHES,UNDERGROUND,Closed,090 PL/EE,d9d4eb02-f180-4239-9033-691d8c031fe6,90,new,Diego,,6/18/2025,vp0116.jpg
CLASHES,LEVEL 1,Open,*165 RFI MD,dd85f9d2-a507-4815-bafc-0ae812883d2f,169,new,Diego,UNDER REVIEW BY DESIGN TEAM,8/20/2025,vp0117.jpg
CLASHES,LEVEL 1,Open,*173 RFI SOFFIT EXTENSION,7dcbc52f-8119-4d6d-9452-7a3932caff57,177,new,Diego,RFI UNDER REVIEW EXTENSION/CREATION OF SOFFIT TO ACOMODATE PLUMBING RISERS,8/20/2025,vp0118.jpg
CLASHES,LEVEL 1,Open,*177 RFI MD AND SANITARY,baef7c50-804f-46b4-a154-3f989c02c93c,181,new,Diego,RFI UNDER REVIEW PLUMBING RISER DIRECTLY ON TOP OF DUCT. DUCT DIFFICULT TO MOVE OUT OF WAY,8/20/2025,vp0119.jpg
CLASHES,LEVEL 1,Open,*185 RFI MD CROSS,6a8972c3-a296-41f3-9351-73eed54b9072,189,new,Diego,HALLWAY CROSS,8/20/2025,vp0120.jpg
CLASHES,LEVEL 1,Open,*186 RFI FP,dca296ee-d6f5-4a87-9649-94083809d0be,190,new,Diego,RFI FIRE MAIN TO FIRE PUMP ROOM CHANGE,8/20/2025,vp0121.jpg
CLASHES,LEVEL 1,Open,*187 RFI CROSS,56c2e1ab-2e78-471f-834a-2539960fd7eb,191,new,Diego,RFI HALLWAY CROSS,8/20/2025,vp0122.jpg
CLASHES,LEVEL 1,Open,*196 RFI SAN RISER PL,98ddde27-a7a4-412d-a2ad-dd33fca50dd5,200,new,Diego,RFI TO EXTEND SLAB AND MOVE WALL TO STRAIGHTEN SANITARY RISER,9/3/2025,vp0123.jpg
CLASHES,LEVEL 1,Open,*197 RFI SOFIT PL,b6878120-3dc9-43f8-9d37-4ee2083e9edf,201,new,Diego,RFI EXTEND CEILING,9/3/2025,vp0124.jpg
CLASHES,LEVEL 1,Open,106 PL,03b8e57c-6c5f-4779-8536-7a908d229ae3,108,new,Diego,,7/23/2025,vp0125.jpg
CLASHES,LEVEL 1,Open,107 PL,8728f6e6-22a3-4442-90fc-4f6f4794a494,109,active,Diego,PIPE IN FITNESS CENTER IS UNDER REVIEW BY DESIGN TEAM,9/17/2025,vp0126.jpg
CLASHES,LEVEL 1,Open,142 MD,58b6aa1b-a016-422c-8988-6fe1ab445f85,146,new,Diego,EXPOSED DUCT  IN A2A NEEDS CEILING/SOFIT,9/17/2025,vp0127.jpg
CLASHES,LEVEL 1,Open,176 PL,4ecb5690-1dad-45f0-a639-5dcd660f3ad4,180,new,Diego,ADJUST SANITARY PIPE SO IT MATCHES LINE,8/20/2025,vp0128.jpg
CLASHES,LEVEL 1,Open,184 PL,c3f6a4d8-a962-45de-bb2b-5155bd754a23,188,new,Diego,SWAP PIPE RISER LOCATION AND RAISE CONDENSATE PIPE TO AVOID DUCT,8/20/2025,vp0129.jpg
CLASHES,LEVEL 1,Open,190 PL,a301d937-8c2b-43af-b75f-d92af3411f2b,194,new,Diego,,9/3/2025,vp0130.jpg
CLASHES,LEVEL 1,Open,191 PL,86a8d028-2cc3-4fc9-aa31-460c188941e4,195,new,Diego,RAISE PIPE ABOVE DUCT,9/3/2025,vp0131.jpg
CLASHES,LEVEL 1,Open,192 PL,3ea495d0-c742-462d-9880-4b6878a8f2fa,196,new,Diego,MOVE DOWN TIE TO THE CEILING,9/3/2025,vp0132.jpg
CLASHES,LEVEL 1,Open,193 PL,390724f5-d467-42ec-95f3-6ef5738f84e9,197,new,Diego,SEE #184,9/3/2025,vp0133.jpg
CLASHES,LEVEL 1,Open,225 FP,c2a9e5c7-bc2f-4c3d-b3ae-0ec95954f679,229,new,Diego,fire pipe is inside of the slab reinforcement,9/3/2025,vp0134.jpg
CLASHES,LEVEL 1,Open,227 PL,4ad940e1-0ec0-4443-8213-e9481eea5888,231,new,Diego,FIX SANITARY LINE SO ITS NOT CLASHING WITH THE DUCT,9/3/2025,vp0135.jpg
CLASHES,LEVEL 1,Open,229 PL,683542ee-e8c4-4ec1-8f82-e24bef526c51,233,new,Diego,ADJUST SANITARY RUN,9/3/2025,vp0136.jpg
CLASHES,LEVEL 1,Open,231 PL,a672bb47-54ed-4d9b-be2d-026b1944f67d,235,new,Diego,REROUTE SANITARY LINE,9/4/2025,vp0137.jpg
CLASHES,LEVEL 1,Open,232 MD CONFIRM RFI,d33335d4-5edb-4eba-af02-a1a848147d08,236,new,Diego,SANITARY LINE CLASHES WITH MECHANICAL DUCT,9/4/2025,vp0138.jpg
CLASHES,LEVEL 1,Open,233 PL,ea00270d-202e-43ea-bc0f-150fc134de92,237,new,Diego,STORM RISER CLASHES WITH DUCT,9/4/2025,vp0139.jpg
CLASHES,LEVEL 1,Open,240 FP REINFORCEMENT,bdca7445-9af9-4026-922a-16b593c67a49,244,new,Diego,MOVE AS SHOWN IN TYPE FIX,9/10/2025,vp0140.jpg
CLASHES,LEVEL 1,Open,241 FP TYPE FIX,5fca75a8-a63a-4a5a-a726-187ced7dcae2,245,new,Diego,"CEILING WILL BE LOWERED, OFFSET FIRE SPRINKLER PIPE AS SHOWN IN ALL INSTANCES WITH THE SLAB REINFORCEMENT",9/10/2025,vp0141.jpg
CLASHES,LEVEL 1,Open,246 MD/FP,c9c3b7c4-9939-4012-95c8-056116598463,250,new,Diego,UNDER REVIEW BY DESIGN TEAM,9/10/2025,vp0142.jpg
CLASHES,LEVEL 1,Open,247 MD/PL GYM,034e4158-2e1b-4b1f-999f-349b1c3ab1ac,251,new,Diego,UNDER REVIEW BY DESIGN TEAM,9/10/2025,vp0143.jpg
CLASHES,LEVEL 1,Open,248 FP,e9f12ca6-5962-40ac-943b-a113bc612f0c,252,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0144.jpg
CLASHES,LEVEL 1,Open,254 FP,dbfcd5bd-25b5-4532-9e0f-75d872ec7da1,258,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0145.jpg
CLASHES,LEVEL 1,Open,255 FP,e08fb5f8-3109-44ae-9319-5a278f6ceb6a,259,new,Diego,SEE TYPE FIX FOR AREA,9/10/2025,vp0146.jpg
CLASHES,LEVEL 1,Open,256 FP,68a3c5ed-c228-47c6-aa5e-0283e4ddbf78,260,new,Diego,SEE TYPE FIX FOR AREA,9/10/2025,vp0147.jpg
CLASHES,LEVEL 1,Open,257 FP,f3a81a91-8e92-432c-8cd3-1b5280722cb6,261,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0148.jpg
CLASHES,LEVEL 1,Open,265 FP,97d9a114-4522-4a43-85dc-208855a5a65f,269,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0149.jpg
CLASHES,LEVEL 1,Open,268 FP,545f7548-d1bc-4613-a171-af57e19a853c,272,new,Diego,CENTER SPRINKLER HEADS IN HALLWAY,9/10/2025,vp0150.jpg
CLASHES,LEVEL 1,Open,274 FP,14809cae-8395-467b-92e3-3c7c9c4ed5c4,278,new,Diego,SHIFT FIRE BRANCH AS SHOWN TO GIVE MORE ROOM FOR MECHANICAL ROOM TO GO ARROUND FIRE,9/24/2025,vp0151.jpg
CLASHES,LEVEL 1,Open,275 FP,616e22cc-671f-47ef-981a-a2ec5e3da2bf,279,new,Diego,SHIFT FIRE BRANCH AS SHOWN TO GIVE MORE ROOM FOR MECHANICAL ROOM TO GO ARROUND FIRE,9/24/2025,vp0152.jpg
CLASHES,LEVEL 1,Open,276 FP,96aec269-84aa-4e7d-bf90-2b38e78a734c,280,new,Diego,SHIFT FIRE BRANCH AS SHOWN TO GIVE MORE ROOM FOR MECHANICAL ROOM TO GO ARROUND FIRE,9/24/2025,vp0153.jpg
CLASHES,LEVEL 1,Open,277 FP,5919c133-39e6-4e85-b937-a162db2dd52c,281,new,Diego,SHIFT FIRE BRANCH AS SHOWN TO GIVE MORE ROOM FOR MECHANICAL ROOM TO GO ARROUND FIRE,9/24/2025,vp0154.jpg
CLASHES,LEVEL 1,Open,278 FP,de9d8ca9-c854-4da5-9a09-6f2b0af8c201,282,new,Diego,SHIFT FIRE BRANCH AS SHOWN TO GIVE MORE ROOM FOR MECHANICAL ROOM TO GO ARROUND FIRE,9/24/2025,vp0155.jpg
CLASHES,LEVEL 1,Open,280 FP,2ce6daee-67a9-40a3-9442-6d8e45bd862b,284,new,Diego,SHIFT FIRE BRANCH AS SHOWN TO GIVE MORE ROOM FOR MECHANICAL ROOM TO GO ARROUND FIRE,9/24/2025,vp0156.jpg
CLASHES,LEVEL 1,Open,281 FP,81002cc2-ced7-41d4-bae6-a935e6163897,285,new,Diego,SHIFT FIRE BRANCH AS SHOWN TO GIVE MORE ROOM FOR MECHANICAL ROOM TO GO ARROUND FIRE,9/24/2025,vp0157.jpg
CLASHES,LEVEL 1,Open,282 FP,757784c8-c47a-4dc1-8b91-0a204aed3420,286,new,Diego,SHIFT FIRE BRANCH AS SHOWN TO GIVE MORE ROOM FOR MECHANICAL ROOM TO GO ARROUND FIRE,9/24/2025,vp0158.jpg
CLASHES,LEVEL 1,Open,283 PL ,d138a29a-4f84-4131-96d1-c75c544d7ea1,287,new,Diego,THERE ARE SOME RISERS THAT BLOCK MECHANICAL DUCT FROM PASSING ,9/24/2025,vp0159.jpg
CLASHES,LEVEL 1,Open,284 FP,49239a6f-1e8a-42cb-8df1-dde1c1bd4c91,288,new,Diego,ADJUST FIRE MAIN TO MAKE ROOM FOR WATER MAIN TO ADJUST AND AVOID CROSSING,10/2/2025,vp0160.jpg
CLASHES,LEVEL 1,Open,284 PL OPTION B,d71b9a13-14cc-4332-98aa-992a1a157ab7,,,,,,vp0161.jpg
CLASHES,LEVEL 1,Open,285PL,e6c50ba9-2b77-4606-92ab-0984b51187cc,289,new,Diego,MOVE THE SANITARY LINE ALONG WALL TO  MAKE MORE ROOM FOR MECHANICAL DUCT,10/2/2025,vp0162.jpg
CLASHES,LEVEL 1,Open,286 PL,b27e8cd9-84ac-4551-9e91-ae10e580bff7,290,new,Diego,MOVE THE WATER MAIN WAY FROM THE COLUMN,10/2/2025,vp0163.jpg
CLASHES,LEVEL 1,Closed,148 MD,09eed89a-3990-459b-88e8-44063fa547cc,152,new,Diego,PIPE CLASHES WITH DUCT,8/6/2025,vp0164.jpg
CLASHES,LEVEL 1,Closed,104 ARC/PL,20a78ec6-9cbe-427f-938b-c0a452c7216a,106,new,Diego,PIPE OUT OF WALL,7/23/2025,vp0165.jpg
CLASHES,LEVEL 1,Closed,105 ARC,3bd09879-1690-49f5-ad60-47c5838f4e55,107,new,Diego,CEILING IS NEEDED,7/23/2025,vp0166.jpg
CLASHES,LEVEL 1,Closed,146 MD/PL,8f28a916-9f88-45bd-b197-2b847005820a,150,new,Diego,MOVE EXTRACTION GRILLE,8/6/2025,vp0167.jpg
CLASHES,LEVEL 1,Closed,151 PL type reroute,9e160f65-3761-4fce-afc1-633d8300791c,155,new,Diego,TYPE RE=ROUTE,8/6/2025,vp0168.jpg
CLASHES,LEVEL 1,Closed,101 PL Out of place,9efbbab4-e67b-49fc-9eba-82bdf1761384,103,new,Diego,PIPE IS OUT OF PLACE,7/23/2025,vp0169.jpg
CLASHES,LEVEL 1,Closed,109 MD,b3a520e0-b5b5-4781-9858-0ab803d6fd33,111,new,Diego,,7/30/2025,vp0170.jpg
CLASHES,LEVEL 1,Closed,111 MD/PL,16bece98-74bd-4f88-b8fe-b25ecdf0c32a,113,new,Diego,EXTRACTION GRILLE MUST BE MOVED,7/30/2025,vp0171.jpg
CLASHES,LEVEL 1,Closed,112 MD/PL,e156e454-76ef-43f3-8a21-500ab5b841a7,114,new,Diego,NEED DETAILS ON CONECTION,7/30/2025,vp0172.jpg
CLASHES,LEVEL 1,Closed,115 MD/PL,e0d2b61f-62e1-4c9c-8d39-e88964f07ea5,117,new,Diego,EXTRACTION GRILLE CLASHES WITH SANITARY,7/30/2025,vp0173.jpg
CLASHES,LEVEL 1,Closed,116 MD,f5218c53-09a9-4cc3-8fde-b269d09420f3,118,new,Diego,MD CLASHES WITH COLUMN,7/30/2025,vp0174.jpg
CLASHES,LEVEL 1,Closed,113 MD/FP,f5623583-9123-459a-895d-ffe040c6409f,115,new,Diego,FIRE CLASHES WITH MD AND DUCT IS HARD TO MOVE,7/30/2025,vp0175.jpg
CLASHES,LEVEL 1,Closed,118 MD,4e1625c3-7e30-45a6-9f4a-ab77f7c21242,120,new,Diego,,7/30/2025,vp0176.jpg
CLASHES,LEVEL 1,Closed,119 MD,d9864baf-87a7-48db-a29d-4c2ee349a7e3,121,new,Diego,,7/30/2025,vp0177.jpg
CLASHES,LEVEL 1,Closed,127 MD/PL,02b1605a-6897-48a4-9cc2-fa4958b2f19e,129,new,Diego,,7/30/2025,vp0178.jpg
CLASHES,LEVEL 1,Closed,140 MD/PL,fa20df34-feb4-40b4-b8d1-3fb018e408d2,142,new,Diego,,7/30/2025,vp0179.jpg
CLASHES,LEVEL 1,Closed,102 PL,88195ffa-383f-47cd-ac9b-db4752ca2749,104,new,Diego,PIPES AND DUCTS OUT OF PLACE,7/23/2025,vp0180.jpg
CLASHES,LEVEL 1,Closed,162 MD,b17a29a4-1751-4cc0-bba7-2a0e97e3422d,166,new,Diego,,8/13/2025,vp0181.jpg
CLASHES,LEVEL 1,Closed,161 MD,af8e50c0-7159-4525-8dbc-916e2bfe6d78,165,new,Diego,,8/13/2025,vp0182.jpg
CLASHES,LEVEL 1,Closed,159 MD,004c30dd-6f50-4611-8fc7-7c37aafa3c8e,163,new,Diego,,8/13/2025,vp0183.jpg
CLASHES,LEVEL 1,Closed,158 PL/MD,c6a2dc9c-9ed5-48b5-87ca-9ad03486df57,162,new,Diego,,8/13/2025,vp0184.jpg
CLASHES,LEVEL 1,Closed,157 MD/PL,91cfd05d-7d83-4a7f-9052-64b8ad853411,161,new,Diego,,8/13/2025,vp0185.jpg
CLASHES,LEVEL 1,Closed,155 MD,2c71243e-8a8b-4d81-ba25-d5ef18ae984d,159,new,Diego,,8/13/2025,vp0186.jpg
CLASHES,LEVEL 1,Closed,153 MD,1159b20a-5512-4a6f-bde0-57279f82dfd5,157,new,Diego,,8/13/2025,vp0187.jpg
CLASHES,LEVEL 1,Closed,117 MD,4b44abf1-f060-4891-9ddf-145907adf59c,119,new,Diego,,7/30/2025,vp0188.jpg
CLASHES,LEVEL 1,Closed,122 MD/PL,c92d5b74-57d1-4377-91fe-0dcb15d727c8,124,new,Diego,,7/30/2025,vp0189.jpg
CLASHES,LEVEL 1,Closed,121 MD,251520d8-5aec-47f4-ac38-fb21236707e7,123,new,Diego,,7/30/2025,vp0190.jpg
CLASHES,LEVEL 1,Closed,124 FP,ec4c10db-7cab-4fe7-805d-590df2f223cf,126,new,Diego,,7/30/2025,vp0191.jpg
CLASHES,LEVEL 1,Closed,125 MD,5a867066-8097-4bcd-972a-dffbfe4c6721,127,new,Diego,,7/30/2025,vp0192.jpg
CLASHES,LEVEL 1,Closed,129 MD,6f3e0423-2bf7-4399-811d-ae9262ebc913,131,new,Diego,,7/30/2025,vp0193.jpg
CLASHES,LEVEL 1,Closed,133 MD/PL,ea94dce3-07cd-427b-857c-9536e69c6ace,135,new,Diego,,7/30/2025,vp0194.jpg
CLASHES,LEVEL 1,Closed,137 MD/PL,f4d9d685-1df6-4fe5-baba-fcf2e25c3e31,139,new,Diego,,7/30/2025,vp0195.jpg
CLASHES,LEVEL 1,Closed,152 MD,43c95514-2c40-440c-8145-9cc02eb9307c,156,new,Diego,duct clashes with structure,8/13/2025,vp0196.jpg
CLASHES,LEVEL 1,Closed,144 MD/PL,53f53524-b7b1-4842-980a-941a08069ba5,148,new,Diego,EXTRACTION CLASHES WITH SANITARY,8/6/2025,vp0197.jpg
CLASHES,LEVEL 1,Closed,108 PL,279ab168-aef3-492c-b3bb-b2573e63d138,110,new,Diego,PIPE IS TOO LOW ,7/30/2025,vp0198.jpg
CLASHES,LEVEL 1,Closed,183 PL,c9df0d89-4730-4bbb-95d6-1018a03ce2f9,187,new,Diego,VENT PIPE CLASHES WITH CEILING,8/20/2025,vp0199.jpg
CLASHES,LEVEL 1,Closed,181 MD,32e1130a-737f-4d0d-a0d7-dc40cc6a754a,185,new,Diego,ADJUST FLEX DUCTS THEY CLASH WITH RISERS,8/20/2025,vp0200.jpg
CLASHES,LEVEL 1,Closed,180 EE,5966ab6e-ae3e-4d3c-81dd-35b0ab9ffced,184,new,Diego,ADJUST ELECTRICAL FEED SO IT DOESNT CLASH WITH RISERS,8/20/2025,vp0201.jpg
CLASHES,LEVEL 1,Closed,179 MD,7bb5f0ea-2742-49f9-ae7c-059f473dc57c,183,new,Diego,ADJUST EXTRACTION DUCT SO IT MATCHES LINE,8/20/2025,vp0202.jpg
CLASHES,LEVEL 1,Closed,178 MD,7bb974c9-cc5a-4b60-a347-936074eda23a,182,new,Diego,EXTRACTION DUCT CLASHES WITH SANITARY,8/20/2025,vp0203.jpg
CLASHES,LEVEL 1,Closed,175 PL,a07b08b7-6677-4cd4-b69a-b068932d09b2,179,new,Diego,ADJUST CW RISER SO IT MATCHES THE LINE,8/20/2025,vp0204.jpg
CLASHES,LEVEL 1,Closed,174 PL,5bbaf1b7-c2ca-41fb-960e-44895283d5d3,178,new,Diego,ADJUST ROUTE OF CW RISER SO IT MATCHES LINE,8/20/2025,vp0205.jpg
CLASHES,LEVEL 1,Closed,172 MD,ebfa0844-45ac-46b1-8e3c-f427af1bb64a,176,new,Diego,MOVE COOLANT LINES,8/20/2025,vp0206.jpg
