Category,Level,Subfolder,ViewName,GUID,CommentID,Status,User,Body,CreatedDate,ImagePath
CLASHES,LEVEL 1,Closed,171 PL,fb619f9e-a048-4bac-9457-e1159cecab31,175,new,Diego,ADJUST SANITARY PIPE TO 45 DEGREES,8/20/2025,vp0207.jpg
CLASHES,LEVEL 1,Closed,170 MD,f2a5f92a-2762-41e5-b899-b4b65ff66711,174,new,Diego,ADJUST FLEX DUCTS SO THEY DO NOT CLASH WITH PLUMBING,8/20/2025,vp0208.jpg
CLASHES,LEVEL 1,Closed,169 MD,3da2da62-416d-4999-a3c9-074a9f7fc72e,173,new,Diego,ADJUST EXTRACTION DUCT SO IT DOES NOT CLASH WITH PLUMBING,8/20/2025,vp0209.jpg
CLASHES,LEVEL 1,Closed,168 MD,9a41f88b-16e1-476d-ad24-de86a5a5957c,172,new,Diego,ADJUST MECHANICAL DUCT SO ITS NOT IN CONFLICT WITH SANITARY RISER,8/20/2025,vp0210.jpg
CLASHES,LEVEL 1,Closed,167 MD,dff1ee64-6bc8-4209-a697-663b7e8ec7d3,171,new,Diego,ADJUST FLEX DUCTS SO THEY DO NOT CLASH WITH SANIRATY AND RISERS,8/20/2025,vp0211.jpg
CLASHES,LEVEL 1,Closed,166 PL,918dae28-146d-4e03-acb5-9bace2e01e32,170,new,Diego,AJUST SANITARY PIPE SO IT MATCHES LINE IN BLACK,8/20/2025,vp0212.jpg
CLASHES,LEVEL 1,Closed,163 PL/MD,33c82ed7-e679-460e-92b6-ca8d8b8d72f7,167,new,Diego,PL MD,8/13/2025,vp0213.jpg
CLASHES,LEVEL 1,Closed,160 PL,9e7e06ad-69ad-45fe-b0b0-72a300414470,164,new,Diego,,8/13/2025,vp0214.jpg
CLASHES,LEVEL 1,Closed,145 MD/PL,448711bd-cdf2-408f-8886-3d7738124785,149,new,Diego,MD CLASH WITH PL AND EXTRACTION,8/6/2025,vp0215.jpg
CLASHES,LEVEL 1,Closed,154 MD,f2d038a3-ff74-4617-a997-2efae07e7450,158,new,Diego,DUCT CROSSES HALLWAY AND CLASHES,8/13/2025,vp0216.jpg
CLASHES,LEVEL 1,Closed,182 MD,d12bb553-8298-45a1-9741-73aa347bd027,186,new,Diego,ADJUST FLEX DUCTS TO AVOID RISERS,8/20/2025,vp0217.jpg
CLASHES,LEVEL 1,Closed,150 ARC,2d67416e-19e8-4fc7-a4e8-79f994262c00,154,new,Diego,DUCT AND PIPES DO NOT FIT IN CEILING,8/6/2025,vp0218.jpg
CLASHES,LEVEL 1,Closed,143 MD/PL,06df4d8e-f877-4692-b5cd-159eeb0a1856,147,new,Diego,SANITARY PIPE CLASHES WITH EXTRACTION ,8/6/2025,vp0219.jpg
CLASHES,LEVEL 1,Closed,110 PL/MD,1f722373-a2b7-4127-bf1c-7a0c7906e579,112,new,Diego,RELOCATE THE PAN DRAIN INSIDE THE CEILING,7/30/2025,vp0220.jpg
CLASHES,LEVEL 1,Closed,128 MD/FP,18c0fbf8-92f0-4c16-b534-eafbb7ea9de1,130,new,Diego,,7/30/2025,vp0221.jpg
CLASHES,LEVEL 1,Closed,114 PL/MD,f00f532e-35b5-44f3-b6f5-85e8c3632ec9,116,new,Diego,MOVE PIPE TO OTHER SIDE OF HALLWAY,7/30/2025,vp0222.jpg
CLASHES,LEVEL 1,Closed,132 FP/MD,7ca6edd8-e865-406a-af52-4cbcc644b0fe,134,new,Diego,,7/30/2025,vp0223.jpg
CLASHES,LEVEL 1,Closed,131 MD/PL,427a75a2-4de0-488c-a677-91b624e21635,133,new,Diego,,7/30/2025,vp0224.jpg
CLASHES,LEVEL 1,Closed,135 MD/FP,8413c462-5655-4b7c-ac8d-28a5df3b7a88,137,new,Diego,,7/30/2025,vp0225.jpg
CLASHES,LEVEL 1,Closed,123 FP,aab71608-ef01-42b2-9486-16d3ea965536,125,new,Diego,,7/30/2025,vp0226.jpg
CLASHES,LEVEL 1,Closed,120 FP,61875af2-62f1-4f48-85bf-0b81bc3b6be8,122,new,Diego,,7/30/2025,vp0227.jpg
CLASHES,LEVEL 1,Closed,126 MD/EE,941cf87a-4c80-49d0-a408-de32d15bbb82,128,new,Diego,,7/30/2025,vp0228.jpg
CLASHES,LEVEL 1,Closed,130 MD/EE,4140fcbc-ec3b-41e4-b172-0937551adc71,132,new,Diego,,7/30/2025,vp0229.jpg
CLASHES,LEVEL 1,Closed,134 MD/FP,f58db636-6fee-48ff-a99a-9895faceb5c9,136,new,Diego,,7/30/2025,vp0230.jpg
CLASHES,LEVEL 1,Closed,139 MD/FP,f621bb72-bc07-4bda-8019-74f41bb91c24,141,new,Diego,,7/30/2025,vp0231.jpg
CLASHES,LEVEL 1,Closed,138 EE/MD,15edc465-65f0-4e1e-9020-d5b4a7031cc8,140,new,Diego,,7/30/2025,vp0232.jpg
CLASHES,LEVEL 1,Closed,156 PL/MD,33989e6e-3da0-42ed-95df-f71b0bbbbb29,160,new,Diego,,8/13/2025,vp0233.jpg
CLASHES,LEVEL 1,Closed,164 MD,3b7cd957-8638-4a8c-bdb3-acc3940f8a9d,168,new,Diego,ADJUST MECHANICAL DUCCT SO IT DOESN NOT CLASH WITH SANITARY PIPES,8/20/2025,vp0234.jpg
CLASHES,LEVEL 1,Closed,147 MD,cba4e991-0c49-4208-a853-b273bf53fdde,151,new,Diego,EXTRACTION CLASHES WITH COLUMN,8/6/2025,vp0235.jpg
CLASHES,LEVEL 1,Closed,188 PL,f450a6c1-c105-49f6-89d9-3b86c2f8b97b,192,new,Diego,,9/3/2025,vp0236.jpg
CLASHES,LEVEL 1,Closed,189 PL,1777ba04-d577-4ee3-b6ac-3c1ab9b7b4f0,193,new,Diego,,9/3/2025,vp0237.jpg
CLASHES,LEVEL 1,Closed,198 FP,3b75e020-d728-4d48-b47c-ff42862c1834,202,new,Diego,"Resolve clashes with columns, risers and sprinkler heads positions",9/3/2025,vp0238.jpg
CLASHES,LEVEL 1,Closed,219 FP,d03ab471-5241-470c-ba7d-117fc013a0d3,223,new,Diego,Address issues with sprinkler heads position and clashes with columns,9/3/2025,vp0239.jpg
CLASHES,LEVEL 1,Closed,218 FP,0ac5c186-eadf-415c-be05-be8fa4ff785c,222,new,Diego,Address issues with sprinkler heads position and clashes with plumbing risers,9/3/2025,vp0240.jpg
CLASHES,LEVEL 1,Closed,217 FP,c49ccefc-6d8d-48f5-bd85-35f664a467f4,221,new,Diego,Address issues with sprinkler heads position,9/3/2025,vp0241.jpg
CLASHES,LEVEL 1,Closed,205 FP,5461ae27-e817-4494-85f9-3703eff86352,209,new,Diego,Resolve clashes plumbing risers and sprinkler heads positions,9/3/2025,vp0242.jpg
CLASHES,LEVEL 1,Closed,206 FP,4bb54fff-84d8-42ba-894f-245fb753cf42,210,new,Diego,Resolve clashes with sprinkler heads positions,9/3/2025,vp0243.jpg
CLASHES,LEVEL 1,Closed,207 FP,82d3a6db-461f-4021-99e5-8565b011009d,211,new,Diego,Resolve issues with sprinkler heads position,9/3/2025,vp0244.jpg
CLASHES,LEVEL 1,Closed,208 FP,43951c13-5c7b-4f03-8cc9-5bdb443036d2,212,new,Diego,Resolve issues with columns and sprinkler heads position,9/3/2025,vp0245.jpg
CLASHES,LEVEL 1,Closed,209 FP,5d69070c-2674-4fc3-b654-b8620eda3871,213,new,Diego,Resolve issues with sprinkler heads position,9/3/2025,vp0246.jpg
CLASHES,LEVEL 1,Closed,211 FP,1627d373-8103-4605-8738-922fa8c45b06,215,new,Diego,Resolve issues with sprinkler heads position,9/3/2025,vp0247.jpg
CLASHES,LEVEL 1,Closed,212 FP,16f15f61-61ed-4d98-8fd9-13d835eeaa9d,216,new,Diego,Resolve issues with sprinkler heads position,9/3/2025,vp0248.jpg
CLASHES,LEVEL 1,Closed,213 FP,976c90ec-7c80-4deb-b50e-33678107cc77,217,new,Diego,Resolve issues with plumbing risers and sprinkler heads position,9/3/2025,vp0249.jpg
CLASHES,LEVEL 1,Closed,204 FP,2e0288bc-6c10-4d46-98c9-f66f4ec6a6f7,208,new,Diego,Resolve clashes with sprinkler heads positions,9/3/2025,vp0250.jpg
CLASHES,LEVEL 1,Closed,203 FP,1eb6769c-8a31-43c8-a712-93d9bb9b5377,207,new,Diego,Resolve clashes with sprinkler heads positions,9/3/2025,vp0251.jpg
CLASHES,LEVEL 1,Closed,202 FP,5cebcd10-fda6-479e-b408-c24994f3dc62,206,new,Diego,Resolve clashes with sprinkler heads positions,9/3/2025,vp0252.jpg
CLASHES,LEVEL 1,Closed,224 FP,9ea051c9-b9a3-4a5e-850d-4cc636e0b864,228,new,Diego,Address issues with sprinkler heads position and clashes with plumbing risers,9/3/2025,vp0253.jpg
CLASHES,LEVEL 1,Closed,223 FP,585d4eab-465e-4560-bec4-0f929b6da5d8,227,new,Diego,Address issues with sprinkler heads position and clashes with plumbing risers,9/3/2025,vp0254.jpg
CLASHES,LEVEL 1,Closed,222 FP,d0f89b87-16c1-47c1-98b7-027740328d1b,226,new,Diego,Address issues with sprinkler heads position and clashes with plumbing risers,9/3/2025,vp0255.jpg
CLASHES,LEVEL 1,Closed,221 FP,b2065df1-6ce9-4145-9a07-c579ce95c880,225,new,Diego,Address issues with sprinkler heads position ,9/3/2025,vp0256.jpg
CLASHES,LEVEL 1,Closed,220 FP,8bf83e39-15b0-4ab4-b856-98ef0464fe00,224,new,Diego,Address issues with sprinkler heads position,9/3/2025,vp0257.jpg
CLASHES,LEVEL 1,Closed,228 PL,8deaede9-1f63-4669-85a8-62976397fc8e,232,new,Diego,ADJUST RUN SO IT DOENS NOT CLASH WITH DUCT,9/3/2025,vp0258.jpg
CLASHES,LEVEL 1,Closed,194 PL,e2b8b417-94c0-4899-8e38-ca73595ca84e,198,new,Diego,REVIEW PIPE,9/3/2025,vp0259.jpg
CLASHES,LEVEL 1,Closed,103 PL,82b54cfc-ba93-47b3-8ef9-4e509e0bd663,105,new,Diego,PIPES OUT OF CEILING,7/23/2025,vp0260.jpg
CLASHES,LEVEL 1,Closed,*RFI STAIRS,2db7ae3a-96ee-40f0-a89e-2970b703750a,,,,,,vp0261.jpg
CLASHES,LEVEL 1,Closed,141 FP/MD,a3a4fbee-29f6-493f-9718-16a75b5e4af1,143,new,Diego,,7/30/2025,vp0262.jpg
CLASHES,LEVEL 1,Closed,149 EE,01ca3e1c-5e94-4ee8-bfa8-127acb217922,153,new,Diego,ELECTRICAL CONDUIT CLASHES WITH HOT WATER,8/6/2025,vp0263.jpg
CLASHES,LEVEL 1,Closed,199 FP,2bb6f9c3-1a09-49a6-8764-5a6b3fe7d22c,203,new,Diego,Resolve clashes with sprinkler heads positions,9/3/2025,vp0264.jpg
CLASHES,LEVEL 1,Closed,200 FP,74c8b241-c9d9-4c34-be4e-5437447de9e1,204,new,Diego,Move fire sprinkler,9/3/2025,vp0265.jpg
CLASHES,LEVEL 1,Closed,201 FP,1b352fff-e29a-4fed-8d60-3108cfaafca8,205,new,Diego,Resolve clashes with plumbing risers and sprinkler heads positions,9/3/2025,vp0266.jpg
CLASHES,LEVEL 1,Closed,215 FP,e216ed7a-49f1-42a2-b4e7-59967474267a,219,new,Diego,Resolve issues with plumbing risers and sprinkler heads position,9/3/2025,vp0267.jpg
CLASHES,LEVEL 1,Closed,210 FP,2b690cfa-248c-456f-a9ca-8deac0a6b095,214,new,Diego,Resolve issues with sprinkler heads position,9/3/2025,vp0268.jpg
CLASHES,LEVEL 1,Closed,226 FP,786da7b0-cdda-4606-a5b8-c10cf6e92147,230,new,Diego,resolve clash with electrical,9/3/2025,vp0269.jpg
CLASHES,LEVEL 1,Closed,269 FP,53efd801-ffac-42f8-885b-481e331e9cd1,273,new,Diego,Sprinker head clashes with diffuser move to either side to avoid clashing,9/17/2025,vp0270.jpg
CLASHES,LEVEL 1,Closed,258 FP,178e0c84-0768-4d40-89bc-b05f737c9342,262,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0271.jpg
CLASHES,LEVEL 1,Closed,250 FP,eca5227b-bdd9-4fe7-986a-181412c507a3,254,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0272.jpg
CLASHES,LEVEL 1,Closed,239 FP,b9493a4b-9a36-47f4-966c-c5b7a57172ad,243,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0273.jpg
CLASHES,LEVEL 1,Closed,238 FP,f8b70a6c-cc9c-4845-a35b-a8112879d60a,242,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0274.jpg
CLASHES,LEVEL 1,Closed,235 FP,2f43fa59-25e0-4641-9741-dfea0878cd47,239,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0275.jpg
CLASHES,LEVEL 1,Closed,234 FP,28758ee4-308d-4020-9586-27278182f69e,238,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0276.jpg
CLASHES,LEVEL 1,Closed,214 FP,4c0061c7-77df-4e10-bf3d-2f42df139783,218,new,Diego,Resolve issues with plumbing risers and sprinkler heads position,9/3/2025,vp0277.jpg
CLASHES,LEVEL 1,Closed,216 FP,b734d6fc-af1c-4d14-80c0-c2611298ee09,220,new,Diego,Resolve issues with plumbing risers and sprinkler heads position,9/3/2025,vp0278.jpg
CLASHES,LEVEL 1,Closed,242 FP,09d86e3a-e9bb-49c7-99a4-ab906fde4bf3,246,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0279.jpg
CLASHES,LEVEL 1,Closed,243 FP,bd6982ac-545a-42fb-ade2-6fdffcceb7be,247,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0280.jpg
CLASHES,LEVEL 1,Closed,249 FP,0643d666-2401-4717-a69a-8303e5fec001,253,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0281.jpg
CLASHES,LEVEL 1,Closed,251 FP,27b2beb5-be0f-4b16-b654-a4153caf2921,255,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0282.jpg
CLASHES,LEVEL 1,Closed,252 FP,7c16bc9e-5b20-46ac-8d9e-61163ae34b09,256,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0283.jpg
CLASHES,LEVEL 1,Closed,253 FP,0db4f461-1eaa-40fb-850d-24a42e4a2db4,257,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0284.jpg
CLASHES,LEVEL 1,Closed,259 FP,69c558e7-93a8-40d1-b614-eff4d0553d8a,263,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0285.jpg
CLASHES,LEVEL 1,Closed,260 FP,37dbd081-e353-484a-b7ff-9e302be6f189,264,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0286.jpg
CLASHES,LEVEL 1,Closed,261 FP,e491fae4-211c-4886-99e2-27f4d1f01a6d,265,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0287.jpg
CLASHES,LEVEL 1,Closed,262 FP,82dd1c51-af39-46af-9426-6c99563f8928,266,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0288.jpg
CLASHES,LEVEL 1,Closed,263 FP,6f5a627f-ce60-4e28-b0a7-ed459f644908,267,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0289.jpg
CLASHES,LEVEL 1,Closed,264 FP,2b6b112f-96de-4507-bca9-294838bb512b,268,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0290.jpg
CLASHES,LEVEL 1,Closed,266 FP,f891d9d4-c846-4bfa-b2f0-63e3688dc665,270,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0291.jpg
CLASHES,LEVEL 1,Closed,267 FP,083f4fb4-3bb5-476c-b3b5-770a64b02579,271,new,Diego,MOVE FIRE SPRINKLERS AS SHOWN,9/10/2025,vp0292.jpg
CLASHES,LEVEL 1,Closed,271 FP,770deae5-e242-42bb-a338-912e74850f3c,275,new,Diego,Sprinker head clashes with diffuser move to either side to avoid clashing,9/17/2025,vp0293.jpg
CLASHES,LEVEL 1,Closed,270 FP,21a93388-0e42-40c9-8a69-9a5884688322,274,new,Diego,Sprinker head clashes with diffuser move to either side to avoid clashing,9/17/2025,vp0294.jpg
CLASHES,LEVEL 1,Closed,272 FP,9cda5d03-4740-4c79-b781-be30c55e04de,276,new,Diego,Sprinker head clashes with diffuser move to either side to avoid clashing,9/17/2025,vp0295.jpg
CLASHES,LEVEL 1,Closed,279 FP,1c80cd6b-f5dd-4d97-9cd4-8d27ac7b4413,283,new,Diego,SHIFT FIRE BRANCH AS SHOWN TO GIVE MORE ROOM FOR MECHANICAL ROOM TO GO ARROUND FIRE,9/24/2025,vp0296.jpg
CLASHES,LEVEL 1,Closed,236 FP,0adaae1e-6a88-4aa6-92f2-5090977fb521,240,new,Diego,MOVE FIRE MAIN AS SHOWN,9/10/2025,vp0297.jpg
CLASHES,LEVEL 1,Closed,244 MD,e4383bf9-075d-49b9-b8ae-bff6c2ca0257,248,new,Diego,MD CLASHES WITH PLUMBING REROUTE,9/10/2025,vp0298.jpg
CLASHES,LEVEL 1,Closed,245 PL,0b7ee915-eddb-4d76-94a6-8a805d2d2a9d,249,new,Diego,REVIEW POSIBLE FIXES FOR AREA,9/10/2025,vp0299.jpg
CLASHES,LEVEL 1,Closed,237 PL,8e72fb2a-4f42-4a66-8864-ed6b812e4a7f,241,new,Diego,MOVE CW MAIN DOWN BY 1.5 INCH TO MAKE ROOM FOR SRPINKLER SYSTEM,9/10/2025,vp0300.jpg
CLASHES,LEVEL 1,Closed,230 PL,96e0d05e-1acf-44fe-93eb-cebfd0e50d64,234,new,Diego,REROUTE SANITARY LINE TO AVOID DUCT,9/4/2025,vp0301.jpg
CLASHES,LEVEL 1,Closed,195 PL,37749f2e-234c-4643-9468-a2bf420977e8,199,new,Diego,UNDER REVIEW BY EOR,9/3/2025,vp0302.jpg
CLASHES,LEVEL 1,Closed,136 MD/PL,a1a29c7f-921e-4407-a538-52a1d043aa10,138,new,Diego,,7/30/2025,vp0303.jpg
CLASHES,CLUBHOUSE,open,273 FOUNDATION OVERALL,5bc8b965-2b16-40cb-8adb-1ecceaada17d,277,new,Diego,OVERALL ISSUES IN FOUNDATION LEVEL,9/18/2025,vp0304.jpg
